timestamp,event_id,host,user,role,is_tester,event_category,source_ip,status,logon_type,process,crypto_op,privilege
2026-01-28 01:32:57,4688,WS-007,tester4,tester,True,process_activity,,,,explorer.exe,,
2026-01-28 01:49:51,5061,SRV-05,NETWORK_SERVICE,system,False,crypto_activity,,,,,crypto_operation,
2026-01-28 01:52:08,4648,WS-035,night_user5,employee,False,,10.0.0.79,,,,,
2026-01-28 02:13:05,4769,WS-002,tester1,tester,True,,10.0.0.31,,,,,
2026-01-28 02:29:49,4624,SRV-05,NETWORK_SERVICE,system,False,authentication,,success,10.0,,,
2026-01-28 02:33:28,5058,WS-050,night_user7,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 02:34:53,5058,WS-007,night_user0,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 02:42:01,4769,WS-028,night_user8,employee,False,,192.168.1.104,,,,,
2026-01-28 02:47:54,4688,WS-010,night_user0,employee,False,process_activity,,,,svchost.exe,,
2026-01-28 03:07:17,5061,SRV-01,LOCAL_SERVICE,system,False,crypto_activity,,,,,crypto_operation,
2026-01-28 03:39:34,5058,WS-037,night_user7,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 03:52:37,4624,SRV-04,svc_backup,system,False,authentication,,success,10.0,,,
2026-01-28 04:11:17,4625,WS-035,night_user5,employee,False,authentication,10.0.0.47,failed,10.0,,,
2026-01-28 04:21:01,4672,SRV-04,svc_backup,system,False,privilege_activity,,,,,,admin_assigned
2026-01-28 04:32:30,4768,SRV-08,admin3,admin,False,,10.0.0.167,,,,,
2026-01-28 04:56:03,4648,WS-020,night_user5,employee,False,,10.0.0.84,,,,,
2026-01-28 04:57:20,4672,WS-043,night_user4,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 04:58:25,4768,WS-011,night_user4,employee,False,,10.0.0.77,,,,,
2026-01-28 05:01:20,4768,DC-01,admin0,admin,False,,10.0.0.176,,,,,
2026-01-28 05:05:58,4625,WS-041,night_user6,employee,False,authentication,10.0.0.193,failed,3.0,,,
2026-01-28 05:16:06,4648,WS-035,night_user5,employee,False,,10.0.0.167,,,,,
2026-01-28 05:30:29,4769,WS-011,night_user4,employee,False,,192.168.1.10,,,,,
2026-01-28 05:51:14,4625,SRV-04,svc_backup,system,False,authentication,,failed,10.0,,,
2026-01-28 05:57:45,5058,WS-016,tester1,tester,True,crypto_activity,,,,,key_operation,
2026-01-28 06:09:45,4688,SRV-04,admin0,admin,False,process_activity,,,,chrome.exe,,
2026-01-28 06:13:59,5058,SRV-06,tester1,tester,True,crypto_activity,,,,,key_operation,
2026-01-28 06:30:35,4768,WS-035,tester4,tester,True,,192.168.1.32,,,,,
2026-01-28 06:59:03,5061,WS-001,tester1,tester,True,crypto_activity,,,,,crypto_operation,
2026-01-28 07:33:49,4768,ADMIN-03,admin3,admin,False,,10.0.0.32,,,,,
2026-01-28 07:46:32,4625,SRV-05,admin2,admin,False,authentication,10.0.0.41,failed,3.0,,,
2026-01-28 08:34:30,5061,SRV-05,NETWORK_SERVICE,system,False,crypto_activity,,,,,crypto_operation,
2026-01-28 08:55:29,4768,SRV-04,svc_backup,system,False,,,,,,,
2026-01-28 09:01:29,5061,WS-001,user22,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 09:04:52,4768,WS-024,user0,employee,False,,10.0.0.198,,,,,
2026-01-28 09:14:40,5061,WS-010,user12,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 09:27:41,4634,WS-031,user2,employee,False,authentication,,logoff,,,,
2026-01-28 09:29:33,4688,WS-038,user22,employee,False,process_activity,,,,explorer.exe,,
2026-01-28 09:45:34,4625,WS-020,user10,employee,False,authentication,10.0.0.128,failed,10.0,,,
2026-01-28 09:57:30,4672,WS-032,user14,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 10:00:08,4634,WS-046,tester2,tester,True,authentication,,logoff,,,,
2026-01-28 10:06:41,5058,SRV-02,SYSTEM,system,False,crypto_activity,,,,,key_operation,
2026-01-28 10:13:43,4672,WS-017,user23,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 10:15:33,4634,WS-025,user13,employee,False,authentication,,logoff,,,,
2026-01-28 10:18:50,5061,SRV-01,LOCAL_SERVICE,system,False,crypto_activity,,,,,crypto_operation,
2026-01-28 10:20:16,5058,WS-027,user4,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 10:22:02,5061,SRV-04,admin3,admin,False,crypto_activity,,,,,crypto_operation,
2026-01-28 10:31:24,4688,WS-020,user10,employee,False,process_activity,,,,svchost.exe,,
2026-01-28 10:33:24,4625,WS-022,user7,employee,False,authentication,192.168.1.111,failed,3.0,,,
2026-01-28 10:36:19,4688,WS-018,user10,employee,False,process_activity,,,,cmd.exe,,
2026-01-28 10:54:22,5061,WS-032,user17,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 10:58:24,5061,WS-024,user0,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 11:04:24,4688,WS-041,user25,employee,False,process_activity,,,,chrome.exe,,
2026-01-28 11:08:48,5061,WS-045,user29,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 11:24:14,5061,WS-036,user8,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 11:26:19,4769,ADMIN-01,admin4,admin,False,,10.0.0.19,,,,,
2026-01-28 11:32:18,4672,WS-025,user13,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 11:34:08,4648,WS-028,user16,employee,False,,192.168.1.131,,,,,
2026-01-28 11:38:32,4648,WS-045,user29,employee,False,,10.0.0.177,,,,,
2026-01-28 11:41:58,5061,WS-031,user2,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 12:05:50,4625,WS-050,user24,employee,False,authentication,10.0.0.122,failed,10.0,,,
2026-01-28 12:16:13,4769,WS-031,user26,employee,False,,192.168.1.190,,,,,
2026-01-28 12:29:44,4768,WS-020,user21,employee,False,,10.0.0.155,,,,,
2026-01-28 12:30:37,4768,WS-022,user25,employee,False,,10.0.0.59,,,,,
2026-01-28 12:36:03,5058,WS-034,user19,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 12:37:11,4634,WS-027,user4,employee,False,authentication,,logoff,,,,
2026-01-28 12:38:19,4624,WS-021,user7,employee,False,authentication,192.168.1.176,success,10.0,,,
2026-01-28 12:42:35,4769,WS-001,user27,employee,False,,10.0.0.109,,,,,
2026-01-28 12:43:55,4634,WS-001,user22,employee,False,authentication,,logoff,,,,
2026-01-28 12:46:53,5058,WS-015,user9,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 12:52:57,4625,WS-017,user23,employee,False,authentication,10.0.0.181,failed,10.0,,,
2026-01-28 12:54:27,4769,WS-024,user0,employee,False,,10.0.0.103,,,,,
2026-01-28 12:58:38,4672,WS-003,user15,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 13:02:32,5058,WS-002,user15,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 13:09:03,4768,WS-020,user11,employee,False,,10.0.0.111,,,,,
2026-01-28 13:10:54,5058,WS-024,user0,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 13:12:49,4769,WS-031,user26,employee,False,,10.0.0.13,,,,,
2026-01-28 13:18:23,5058,WS-040,user1,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 13:19:12,4672,WS-034,user19,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 13:22:19,5058,WS-022,user25,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 13:26:49,5058,WS-027,user19,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 13:30:53,4648,WS-022,user25,employee,False,,192.168.1.185,,,,,
2026-01-28 13:34:48,4634,WS-002,user15,employee,False,authentication,,logoff,,,,
2026-01-28 13:39:10,4634,WS-050,user24,employee,False,authentication,,logoff,,,,
2026-01-28 13:46:26,4768,SRV-08,svc_sql,system,False,,,,,,,
2026-01-28 14:06:33,4768,WS-024,user0,employee,False,,192.168.1.117,,,,,
2026-01-28 14:10:46,4769,WS-028,user16,employee,False,,10.0.0.193,,,,,
2026-01-28 14:16:59,4769,WS-022,user25,employee,False,,10.0.0.39,,,,,
2026-01-28 14:19:29,4688,WS-050,user24,employee,False,process_activity,,,,explorer.exe,,
2026-01-28 14:26:56,4634,WS-001,user22,employee,False,authentication,,logoff,,,,
2026-01-28 14:27:45,4648,WS-022,user25,employee,False,,10.0.0.31,,,,,
2026-01-28 15:06:57,5058,WS-036,user8,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 15:15:01,4688,WS-023,user2,employee,False,process_activity,,,,cmd.exe,,
2026-01-28 15:24:23,5058,WS-032,user14,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 15:27:00,5058,WS-020,user10,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 15:27:02,4634,WS-050,user24,employee,False,authentication,,logoff,,,,
2026-01-28 15:27:50,4625,DC-02,admin0,admin,False,authentication,10.0.0.185,failed,3.0,,,
2026-01-28 15:29:32,4769,WS-019,user5,employee,False,,192.168.1.110,,,,,
2026-01-28 15:29:37,4634,DC-01,tester0,tester,True,authentication,,logoff,,,,
2026-01-28 15:37:18,4768,WS-010,user18,employee,False,,10.0.0.110,,,,,
2026-01-28 15:44:00,4648,SRV-01,LOCAL_SERVICE,system,False,,,,,,,
2026-01-28 15:48:10,5058,WS-024,user0,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 15:50:16,5061,SRV-09,admin2,admin,False,crypto_activity,,,,,crypto_operation,
2026-01-28 15:51:17,4634,WS-022,user12,employee,False,authentication,,logoff,,,,
2026-01-28 15:54:11,5061,WS-045,user29,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 15:59:57,4769,WS-031,user26,employee,False,,10.0.0.123,,,,,
2026-01-28 16:01:58,4625,WS-032,user17,employee,False,authentication,10.0.0.174,failed,3.0,,,
2026-01-28 16:09:33,4768,WS-020,user11,employee,False,,192.168.1.193,,,,,
2026-01-28 16:11:49,4624,WS-022,user25,employee,False,authentication,192.168.1.107,success,10.0,,,
2026-01-28 16:13:39,4769,WS-048,user20,employee,False,,10.0.0.66,,,,,
2026-01-28 16:17:32,4768,WS-020,user21,employee,False,,10.0.0.29,,,,,
2026-01-28 16:22:38,4688,SRV-08,svc_sql,system,False,process_activity,,,,explorer.exe,,
2026-01-28 16:24:56,4634,WS-027,user4,employee,False,authentication,,logoff,,,,
2026-01-28 16:28:27,4625,WS-010,user18,employee,False,authentication,10.0.0.167,failed,3.0,,,
2026-01-28 16:29:24,4648,WS-006,user3,employee,False,,10.0.0.29,,,,,
2026-01-28 16:33:43,4634,WS-024,user0,employee,False,authentication,,logoff,,,,
2026-01-28 16:34:21,4768,WS-031,user2,employee,False,,10.0.0.148,,,,,
2026-01-28 16:36:30,4625,WS-002,user15,employee,False,authentication,10.0.0.38,failed,3.0,,,
2026-01-28 16:37:01,4625,WS-032,user17,employee,False,authentication,192.168.1.131,failed,10.0,,,
2026-01-28 16:38:44,4634,WS-041,user28,employee,False,authentication,,logoff,,,,
2026-01-28 16:45:42,5058,WS-032,user14,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 16:46:32,4634,WS-024,user0,employee,False,authentication,,logoff,,,,
2026-01-28 16:53:46,4625,WS-050,user24,employee,False,authentication,10.0.0.128,failed,3.0,,,
2026-01-28 17:00:54,4625,WS-022,user25,employee,False,authentication,10.0.0.110,failed,10.0,,,
2026-01-28 17:05:06,4625,WS-047,user6,employee,False,authentication,10.0.0.118,failed,10.0,,,
2026-01-28 17:11:33,4768,ADMIN-02,admin4,admin,False,,10.0.0.92,,,,,
2026-01-28 17:19:50,4634,WS-040,user1,employee,False,authentication,,logoff,,,,
2026-01-28 17:27:42,4672,SRV-03,admin1,admin,False,privilege_activity,,,,,,admin_assigned
2026-01-28 17:32:08,4769,WS-033,user7,employee,False,,10.0.0.40,,,,,
2026-01-28 17:33:40,4769,WS-006,user3,employee,False,,10.0.0.71,,,,,
2026-01-28 17:37:34,4624,SRV-01,LOCAL_SERVICE,system,False,authentication,,success,3.0,,,
2026-01-28 17:40:30,4625,WS-032,user14,employee,False,authentication,192.168.1.110,failed,10.0,,,
2026-01-28 17:50:08,5058,SRV-03,admin2,admin,False,crypto_activity,,,,,key_operation,
2026-01-28 17:53:13,4688,WS-034,user19,employee,False,process_activity,,,,cmd.exe,,
2026-01-28 17:54:53,4672,WS-006,user3,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 17:57:55,4769,WS-027,user4,employee,False,,10.0.0.41,,,,,
2026-01-28 17:58:49,4672,WS-025,user13,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 18:03:31,5061,WS-021,night_user2,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 18:19:37,4624,WS-029,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:37,4625,WS-023,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:37,4625,WS-004,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:38,4625,WS-039,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:38,4625,SRV-10,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:39,4625,WS-044,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:39,4625,WS-018,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:40,4625,WS-006,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:41,4625,WS-049,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:44,4625,WS-018,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:44,4625,SRV-08,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:45,4625,WS-002,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:46,4625,WS-023,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:46,4625,WS-005,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:48,4625,WS-041,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:51,4624,WS-020,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:51,4625,WS-011,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:52,4624,WS-045,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:53,4625,WS-050,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:53,4624,WS-008,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:54,4625,WS-025,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:55,4625,WS-048,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:55,4625,WS-022,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:55,4625,WS-005,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:56,4625,WS-035,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:56,4624,WS-040,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:57,4625,ADMIN-02,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:57,4625,WS-030,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:57,4625,SRV-08,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:58,4625,SRV-05,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:58,4625,WS-039,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:58,4625,WS-043,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:58,4624,WS-021,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:19:59,4625,DC-02,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:59,4625,WS-035,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:59,4625,SRV-04,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:19:59,4625,WS-046,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:01,4624,WS-007,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:02,4624,WS-014,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:04,4625,WS-029,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:04,4625,ADMIN-02,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:05,4625,WS-011,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:05,4624,WS-038,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:05,4625,WS-032,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:06,4625,WS-005,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:06,4625,WS-016,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:07,4625,WS-049,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:08,4625,WS-005,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:08,4625,WS-032,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:08,4624,WS-008,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:09,4625,WS-026,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:10,4624,WS-014,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:10,4625,WS-035,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:11,4625,WS-042,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:11,4625,SRV-07,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:12,4625,SRV-05,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:12,4625,SRV-02,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:12,4625,WS-021,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:13,4624,SRV-05,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:15,4624,SRV-03,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:19,4625,ADMIN-02,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:19,4625,WS-023,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:21,4624,WS-041,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:21,4625,WS-021,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:22,4624,WS-005,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:24,4625,SRV-03,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:24,4624,WS-028,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:24,4625,SRV-07,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:24,4625,WS-011,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:25,4624,WS-004,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:25,4624,ADMIN-01,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:25,4624,WS-011,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:27,4624,WS-040,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:27,4625,WS-013,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:27,4625,WS-008,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:28,4624,ADMIN-02,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:29,4625,SRV-04,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:29,4625,WS-040,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:31,4624,WS-023,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:31,4625,WS-042,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:31,4625,WS-044,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:32,4624,WS-015,tester4,tester,True,authentication,192.168.1.132,success,3.0,,,
2026-01-28 18:20:33,4625,WS-015,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:33,4625,WS-030,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:34,4625,WS-004,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:34,4625,WS-033,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:36,4625,WS-032,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:20:36,4625,WS-034,tester4,tester,True,authentication,192.168.1.132,failed,3.0,,,
2026-01-28 18:24:10,4634,SRV-03,admin3,admin,False,authentication,,logoff,,,,
2026-01-28 18:25:57,4625,WS-046,night_user4,employee,False,authentication,192.168.1.189,failed,10.0,,,
2026-01-28 18:46:01,4768,WS-028,night_user8,employee,False,,10.0.0.195,,,,,
2026-01-28 19:00:48,4688,WS-013,night_user9,employee,False,process_activity,,,,powershell.exe,,
2026-01-28 19:13:44,4768,DC-01,admin1,admin,False,,10.0.0.157,,,,,
2026-01-28 19:27:07,4769,WS-021,night_user2,employee,False,,10.0.0.85,,,,,
2026-01-28 19:28:48,4625,WS-021,night_user2,employee,False,authentication,10.0.0.40,failed,10.0,,,
2026-01-28 19:42:49,4625,WS-028,night_user8,employee,False,authentication,10.0.0.44,failed,3.0,,,
2026-01-28 19:54:19,4648,SRV-04,svc_backup,system,False,,,,,,,
2026-01-28 20:02:05,5058,WS-035,night_user5,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 20:32:37,4688,WS-041,night_user6,employee,False,process_activity,,,,chrome.exe,,
2026-01-28 20:32:41,4648,WS-007,tester3,tester,True,,10.0.0.70,,,,,
2026-01-28 20:47:59,5058,WS-017,night_user0,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 20:57:50,4672,WS-021,night_user2,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-28 21:01:22,5058,WS-016,night_user3,employee,False,crypto_activity,,,,,key_operation,
2026-01-28 21:02:22,4624,WS-016,night_user3,employee,False,authentication,10.0.0.129,success,2.0,,,
2026-01-28 21:24:55,4625,WS-024,night_user4,employee,False,authentication,10.0.0.177,failed,10.0,,,
2026-01-28 21:25:53,4634,WS-016,night_user1,employee,False,authentication,,logoff,,,,
2026-01-28 21:33:48,4624,SRV-02,SYSTEM,system,False,authentication,,success,10.0,,,
2026-01-28 21:42:05,5061,WS-011,night_user4,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-28 21:47:02,4624,WS-042,tester0,tester,True,authentication,10.0.0.156,success,3.0,,,
2026-01-28 22:01:36,4648,SRV-01,LOCAL_SERVICE,system,False,,,,,,,
2026-01-28 22:03:18,4648,WS-010,night_user7,employee,False,,10.0.0.33,,,,,
2026-01-28 22:03:21,4688,WS-041,night_user6,employee,False,process_activity,,,,chrome.exe,,
2026-01-28 22:12:08,4688,SRV-08,svc_sql,system,False,process_activity,,,,services.exe,,
2026-01-28 22:12:30,4688,WS-037,night_user7,employee,False,process_activity,,,,chrome.exe,,
2026-01-28 22:13:53,4672,SRV-02,SYSTEM,system,False,privilege_activity,,,,,,admin_assigned
2026-01-28 22:46:12,4672,SRV-05,admin2,admin,False,privilege_activity,,,,,,admin_assigned
2026-01-28 22:58:18,4625,WS-021,night_user2,employee,False,authentication,10.0.0.69,failed,10.0,,,
2026-01-28 23:30:44,4625,WS-021,night_user2,employee,False,authentication,192.168.1.59,failed,3.0,,,
2026-01-28 23:49:49,4769,WS-028,tester3,tester,True,,10.0.0.73,,,,,
2026-01-28 23:58:17,4625,ADMIN-03,admin1,admin,False,authentication,10.0.0.182,failed,3.0,,,
2026-01-29 00:04:18,4648,SRV-08,svc_sql,system,False,,,,,,,
2026-01-29 00:05:07,4624,SRV-08,svc_sql,system,False,authentication,,success,2.0,,,
2026-01-29 00:16:39,4625,DC-02,admin3,admin,False,authentication,192.168.1.101,failed,3.0,,,
2026-01-29 00:23:22,4634,WS-021,night_user2,employee,False,authentication,,logoff,,,,
2026-01-29 00:57:40,4688,SRV-05,NETWORK_SERVICE,system,False,process_activity,,,,chrome.exe,,
2026-01-29 01:39:33,4688,WS-047,night_user4,employee,False,process_activity,,,,svchost.exe,,
2026-01-29 02:13:20,4648,WS-013,night_user9,employee,False,,10.0.0.121,,,,,
2026-01-29 02:20:36,4634,SRV-09,admin3,admin,False,authentication,,logoff,,,,
2026-01-29 02:25:32,4625,WS-007,night_user0,employee,False,authentication,10.0.0.188,failed,3.0,,,
2026-01-29 02:31:08,4688,WS-011,night_user4,employee,False,process_activity,,,,winlogon.exe,,
2026-01-29 02:52:12,4769,WS-005,tester1,tester,True,,10.0.0.69,,,,,
2026-01-29 03:16:52,4625,SRV-04,svc_backup,system,False,authentication,,failed,3.0,,,
2026-01-29 03:28:33,4768,WS-021,night_user2,employee,False,,192.168.1.163,,,,,
2026-01-29 03:30:26,4769,WS-021,night_user2,employee,False,,10.0.0.187,,,,,
2026-01-29 03:35:03,4768,WS-013,night_user9,employee,False,,10.0.0.73,,,,,
2026-01-29 03:45:06,4769,SRV-07,admin0,admin,False,,10.0.0.90,,,,,
2026-01-29 03:57:07,4625,WS-040,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:07,4625,WS-027,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:08,4625,WS-015,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:09,4625,SRV-01,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:10,4625,WS-040,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:11,4625,WS-030,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:12,4625,WS-048,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:13,4625,ADMIN-03,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:13,4624,WS-018,tester3,tester,True,authentication,10.0.0.187,success,3.0,,,
2026-01-29 03:57:14,4625,WS-023,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:15,4625,WS-004,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:15,4625,WS-023,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
2026-01-29 03:57:15,4625,WS-036,tester3,tester,True,authentication,10.0.0.187,failed,3.0,,,
